Gene,Normalized_count.SRR5886303,Normalized_count.SRR5886304,Normalized_count.SRR5886305,Normalized_count.SRR5886306
DIS3L2,396.694676211837,441.359541826113,511.309770207761,587.674397812413
DISC1,14.1083880661114,24.9416940098295,1.83924377772576,0
DISC1-IT1,7.46914662323543,11.9286362655706,2.75886566658864,2.32742335767292
DISC1FP1,39.0055434768961,57.4743383704766,0,0
DISC2,0,0,0,0
DISP1,141.083880661114,140.974792229471,133.345173885117,128.008284672011
DISP2,10.7887673446734,4.33768591475295,9.19621888862879,6.98227007301877
DISP3,4.97943108215695,2.16884295737648,4.5981094443144,2.32742335767292
DIXDC1,258.930416272162,354.605823531054,601.432715316323,616.767189783325
DKC1,10187.0860889128,11916.707629305,9859.26627049893,8823.26194893805
DKFZP434A062,0.829905180359492,0,0,1.16371167883646
DKFZP434H168,0,0,0,0
DKFZP586I1420,330.302261783078,409.911318944154,240.940934882074,292.091631387952
DKFZp434L192,0,0,0,0
DKFZp451B082,0,0,0,0
DKK1,1570.18060124016,2290.29816298956,1232.29333107626,1233.53437956665
DKK2,0,0,0,0
DKK3,46.4746901001316,81.3316109016178,32.1867661102008,45.384755474622
DKK4,0,0,0,0
DKKL1,1.65981036071898,0,2.75886566658864,0
DLAT,2318.75507392442,2885.6455547894,2836.11390525312,2984.92045621552
DLC1,0.829905180359492,1.08442147868824,1.83924377772576,3.49113503650939
DLD,3324.60015252013,4759.52586996268,3026.47563624774,2904.62435037581
DLEC1,0,0,0,0
DLEU1,324.492925520561,480.398715058889,656.610028648096,600.475226279614
DLEU1-AS1,0,0,0,0
DLEU2,866.42100829531,1215.63647760951,691.555660424885,939.115324821025
DLEU2L,25.7270605911443,20.6040080950765,16.5531939995318,20.9468102190563
DLEU7,0,0,0,0
DLEU7-AS1,0,0,0,0
DLG1,5347.07907705621,6807.99804320476,3752.05730656055,3628.45301461209
DLG1-AS1,14.1083880661114,9.75979330819414,2.75886566658864,10.4734051095282
DLG2,50.624216001929,47.7145450622825,44.1418506654182,45.384755474622
DLG3,374.287236342131,338.33950135073,1022.61954041552,990.318638689829
DLG3-AS1,0,0,1.83924377772576,5.81855839418231
DLG4,65.5625092483999,40.1235947114648,101.158407774917,96.5880693434263
DLG5,1400.05003926646,909.829620619431,2623.68124892579,3275.84837592464
DLG5-AS1,15.7681984268303,9.75979330819414,14.7139502218061,13.9645401460375
DLGAP1,0,0,0.919621888862879,3.49113503650939
DLGAP1-AS1,199.177243286278,178.929543983559,171.969293217358,181.539021898488
DLGAP1-AS2,156.852079087944,153.98784997373,69.8912635535788,91.9332226280805
DLGAP1-AS3,0,0,0,0
DLGAP1-AS4,0,0,0,0
DLGAP1-AS5,0,0,0,0
DLGAP2,0,0,0,0
DLGAP2-AS1,0,0,0,0
DLGAP3,0,0,0,0
DLGAP4,363.498468997457,174.591858068806,250.137153770703,430.573321169491
DLGAP4-AS1,1.65981036071898,3.25326443606471,1.83924377772576,2.32742335767292
DLGAP5,4266.54253222815,5902.50610850008,4441.77372320771,4045.06179563554
DLK1,0,0,0,0
DLK2,25.7270605911443,10.8442147868824,35.8652536656523,20.9468102190563
DLL1,9.12895698395441,8.6753718295059,34.0260098879265,40.7299087592762
DLL3,79.6708973145112,46.6301235835942,104.836895330368,86.1146642338982
DLL4,3.31962072143797,2.16884295737648,11.9550845552174,9.30969343069169
DLST,2108.78906329347,1714.4703578061,1853.95772794756,1743.24009489702
DLSTP1,146.063311743271,170.254172154053,133.345173885117,140.809113139212
DLX1,48.1345004608505,35.7859087967118,74.4893729978932,95.4243576645899
DLX2,10.7887673446734,13.0130577442589,20.2316815549833,23.2742335767292
DLX2-DT,0.829905180359492,0,2.75886566658864,1.16371167883646
DLX3,0,1.08442147868824,0,1.16371167883646
DLX4,9.12895698395441,9.75979330819414,6.43735322204015,5.81855839418231
DLX5,0,0,0,0
DLX6,0,0,0,0
DLX6-AS1,0,0,0,0
DM1-AS,2.48971554107848,1.08442147868824,3.67848755545152,4.65484671534585
DMAC1,1309.59037460728,1144.06466001609,1239.65030618716,1245.17149635501
DMAC2,482.174909788865,303.638014032707,680.520197758531,635.386576644708
DMAC2L,351.879796472425,427.262062603166,337.501233212677,380.533718979523
DMAP1,375.11714152249,222.306403131089,524.184476651841,486.431481753641
DMBT1,382.586288145726,281.949584458942,13.7943283329432,4.65484671534585
DMBT1P1,0,0,0,0
DMBX1,7.46914662323543,2.16884295737648,7.35697511090303,4.65484671534585
DMC1,6.63924144287594,14.0974792229471,13.7943283329432,8.14598175185523
DMD,2476.43705819272,2863.95712521564,2968.53945724937,3114.09245256637
DMGDH,2.48971554107848,2.16884295737648,1.83924377772576,1.16371167883646
DMKN,1034.06185472793,753.672927688325,1052.04744085913,1042.68566423747
DMP1,0,0,0,0
DMPK,151.042742825428,57.4743383704766,300.716357658161,456.174978103893
DMRT1,1.65981036071898,0,0.919621888862879,2.32742335767292
DMRT2,0,0,0,0
DMRT3,0,0,0,0
DMRTA1,187.558570761245,289.54053480976,68.0520197758531,53.5307372264773
DMRTA2,0,0,0.919621888862879,0
DMRTB1,0,0,0,0
DMRTC1,0,0,0,0
DMRTC1B,0,0,0,0
DMRTC2,0,0,0,0
DMTF1,3045.75201191934,3757.52042365474,2049.83719027536,1882.8854963574
DMTN,29.0466813125822,33.6170658393354,33.1063879990637,37.2387737227668
DMWD,353.539606833144,161.578800324547,428.543800210102,459.666113140402
DMXL1,3744.53217378203,4490.58934324799,2028.68588683151,2127.26494891305
DMXL2,2566.89672285191,2978.90580195659,1854.87734983643,1859.61126278067
DNA2,610.810212744586,841.511067462072,892.952854085856,862.310354017818
DNAAF1,0.829905180359492,1.08442147868824,7.35697511090303,1.16371167883646
DNAAF2,656.454997664358,835.004538589943,774.321630422544,721.501240878606
DNAAF3,78.8409921341517,44.4612806262178,123.229333107626,104.734051095282
DNAAF4,11.6186725250329,26.0261154885177,4.5981094443144,10.4734051095282
DNAAF4-CCPG1,0,1.08442147868824,0,0
DNAAF5,702.92968776449,598.600656235907,798.231799532979,861.146642338982
DNAH1,323.663020340202,143.143635186847,205.995303105285,242.052029197984
DNAH10,7.46914662323543,11.9286362655706,0.919621888862879,2.32742335767292
DNAH11,501.262728937133,572.57454074739,252.896019437292,264.162551095877
DNAH12,10.7887673446734,8.6753718295059,6.43735322204015,11.6371167883646
DNAH14,633.217652614292,747.166398816196,513.149013985487,491.086328468987
DNAH17,75.5213714127138,47.7145450622825,25.7494128881606,39.5661970804397
DNAH17-AS1,12.4485777053924,6.50652887212943,20.2316815549833,19.7830985402199
DNAH2,20.7476295089873,9.75979330819414,4.5981094443144,1.16371167883646
DNAH3,8.29905180359492,8.6753718295059,0.919621888862879,1.16371167883646
DNAH5,1275.56426221254,1452.04035996355,101.158407774917,105.897762774118
DNAH6,1.65981036071898,6.50652887212943,4.5981094443144,4.65484671534585
DNAH7,31.5363968536607,45.545702104906,13.7943283329432,12.8008284672011
DNAH8,0,0,0,1.16371167883646
DNAH8-AS1,0,0,0,0
DNAH9,0.829905180359492,0,0,0
DNAI1,0,0,0,0
DNAI2,0,0,0,0
DNAJA1,7967.91963663148,10354.0562785153,13020.9263244095,12130.5305401913
DNAJA1P5,0,0,0,0
DNAJA2,2429.13246291223,2949.62642203201,4218.30560421403,3865.85019709473
DNAJA3,1923.7202080733,1319.74093956359,3367.65535701586,3282.83064599766
DNAJA4,0,0,2.75886566658864,1.16371167883646
DNAJB1,1307.1006590662,1157.07771776035,3941.4994156663,3598.19651096234
DNAJB11,3960.3075206755,5040.39103294293,3695.96037133991,3675.00148176555
DNAJB12,1312.08009014836,942.362264980079,1573.47305184439,1584.97530657526
DNAJB13,5.80933626251644,9.75979330819414,9.19621888862879,5.81855839418231
DNAJB14,1379.30240975748,2252.34341123547,917.782645085153,978.681521901464
DNAJB2,559.356091562298,274.358634108124,291.520138769533,329.330405110719
DNAJB3,0,0,0,0
DNAJB4,946.091905609821,1391.31275715701,1565.19645484462,1449.98475183023
DNAJB5,82.9905180359492,44.4612806262178,74.4893729978932,66.3315656936783
DNAJB5-DT,0,1.08442147868824,0.919621888862879,1.16371167883646
DNAJB6,1982.64347587883,2585.26080519276,1453.00258440335,1355.72410584448
DNAJB7,0,0,0,0
DNAJB8,0,0,0,0
DNAJB8-AS1,0,0,0,0
DNAJB9,830.735085539851,1150.57118888822,234.503581660034,317.693288322354
DNAJC1,1440.71539310408,1629.88548246842,743.974108090069,747.102897813009
DNAJC10,8091.57550850505,11087.1251981085,5979.38152138644,6069.92011681098
DNAJC11,2554.44814514652,2019.1927933175,3094.52765602359,2806.87256935355
DNAJC12,61.4129833466024,42.2924376688413,356.813292878797,388.679700731378
DNAJC13,7264.98994886699,9431.2136001516,5965.5871930535,5776.6647737442
DNAJC14,3620.0463967281,3071.08162764509,4050.93442044098,3523.71896351681
DNAJC15,942.772284888383,1252.50680788491,746.732973756658,676.116485403984
DNAJC16,1196.72327007839,1369.62432758324,939.853570417863,968.208116791936
DNAJC17,365.988184538536,222.306403131089,359.572158545386,381.697430658359
DNAJC18,243.992123025691,293.878220724512,172.888915106221,154.773653285249
DNAJC19,751.06418822534,1110.44759417676,676.841710203079,708.700412411405
DNAJC2,2962.76149388339,4357.20550136934,3273.85392435185,3183.91515329656
DNAJC21,3809.26477785007,5201.96983326748,3337.30783468339,3128.05699271241
DNAJC22,95.4390957413416,91.091404209812,362.331024211974,290.927919709115
DNAJC24,795.879067964753,1023.6938758817,676.841710203079,731.974645988134
DNAJC25,752.723998586059,1119.12296600626,697.073391758062,683.098755477003
DNAJC25-GNG10,1.65981036071898,1.08442147868824,0,0
DNAJC27,198.347338105919,267.852105235995,144.380636551472,150.118806569904
DNAJC27-AS1,4.97943108215695,0,0.919621888862879,2.32742335767292
DNAJC28,6.63924144287594,10.8442147868824,2.75886566658864,3.49113503650939
DNAJC3,2822.50751840263,3377.97290611386,2565.74506992743,2393.7549233666
DNAJC3-DT,52.284026362648,76.9939249868649,70.8108854424417,62.8404306571689
DNAJC30,201.666958827357,243.994832704853,273.127700992275,219.941507300091
DNAJC4,22.4074398697063,10.8442147868824,81.8463481087963,61.6767189783325
DNAJC5,1839.89978485699,1004.17428926531,1690.26503172997,1879.39436132089
DNAJC5B,0,0,0,0
DNAJC5G,0,0,0,0
DNAJC6,1071.4075878441,1197.20131247181,912.264913751976,940.279036499861
DNAJC7,4118.81941012416,4845.19516677905,3991.1589976649,3769.2621277513
DNAJC8,3079.77812431407,3785.71538210064,3068.77824313543,2883.67754015675
DNAJC9,3383.52342032565,3911.50827362847,2723.92003481185,2455.43164234493
DNAJC9-AS1,108.717578627093,94.3446686458767,49.6595819985955,54.6944489053137
DNAL1,574.294384808768,727.646812199808,388.080437100135,436.391879563673
DNAL4,48.96440564121,23.8572725311412,36.7848755545152,34.9113503650939
DNALI1,0,1.08442147868824,0.919621888862879,0
DNASE1,54.7737419037265,27.1105369672059,59.7754227760872,68.6589890513513
DNASE1L1,234.033260861377,119.286362655706,377.964596322643,381.697430658359
DNASE1L2,5.80933626251644,0,22.0709253327091,22.1105218978928
DNASE1L3,9.12895698395441,5.42210739344119,11.0354626663546,11.6371167883646
DNASE2,778.451059177203,534.619788993301,885.595878974953,864.637777375491
DNASE2B,0,0,0,0
DND1,12.4485777053924,5.42210739344119,27.5886566658864,22.1105218978928
DNER,134.444639218238,99.7667760393179,32.1867661102008,51.2033138688043
DNHD1,255.610795550724,204.955659472077,654.77078487037,862.310354017818
DNLZ,73.0316558716353,20.6040080950765,111.274248552408,141.972824818048
DNM1,1.65981036071898,0,5.51773133317728,2.32742335767292
DNM1L,7395.28506218343,10051.5026859613,6679.21377881109,6183.96386133696
DNM1P35,0,0,0,0
DNM1P41,0,0,0,0
DNM1P46,0,0,0,0
DNM1P50,0,0,0,0
DNM2,2858.19344115809,1795.80196870772,3392.48514801516,3658.70951826184
DNM3,202.496864007716,216.884295737648,85.5248356642478,137.317978102702
DNM3-IT1,0.829905180359492,0,0.919621888862879,1.16371167883646
DNM3OS,0,0,0,0
DNMBP,293.78643384726,248.332518619606,1033.65500308188,1183.49477737668
DNMBP-AS1,0,0,0,0
DNMT1,6728.87120235476,5683.45296980505,6167.90400860333,6402.74165695821
DNMT3A,271.378993977554,208.208923908142,434.981153432142,467.812094892258
DNMT3B,629.068126712495,506.424830547407,489.238844875052,616.767189783325
DNMT3L,0,0,0,0
DNMT3L-AS1,0,0,0,0
DNPEP,346.900365390268,251.585783055671,587.63838698338,641.20513503889
DNPH1,370.137710440333,265.683262278618,521.425610985253,537.634795622445
DNTT,0,0,0,0
DNTTIP1,1043.19081171188,734.153341071937,880.997769530638,906.531397813604
DNTTIP2,5316.37258538291,7165.85713117188,5282.30812962838,4801.47438687924
DOC2A,9.9588621643139,13.0130577442589,43.2222287765553,31.4202153285845
DOC2B,1.65981036071898,1.08442147868824,0,0
DOC2GP,0,0,0,0
DOCK1,3453.23545547585,3254.3488575434,3149.70496935536,3161.80463139867
DOCK10,480.515099428146,610.529292501478,363.250646100837,339.803810220247
DOCK11,595.042014317756,713.549332976861,909.506048085388,910.022532850113
DOCK2,31.5363968536607,26.0261154885177,1.83924377772576,3.49113503650939
DOCK3,36.5158279358176,13.0130577442589,57.9361789983614,53.5307372264773
DOCK4,892.148068886454,975.979330819414,778.919739866859,697.063295623041
DOCK4-AS1,0,0,0,0
DOCK5,6339.64567276616,6441.46358340813,5957.31059605373,6392.26825184869
DOCK6,53.1139315430075,19.5195866163883,104.836895330368,133.826843066193
DOCK7,3264.84697953424,4352.86781545459,2039.72134949787,1927.10654015318
DOCK8,7.46914662323543,7.59095035081766,11.0354626663546,8.14598175185523
DOCK8-AS1,0,0,0,0
DOCK9,2045.71626958615,2104.86209013387,1322.41627618482,1368.52493431168
DOCK9-AS1,0,0,0,0
DOCK9-DT,9.9588621643139,15.1819007016353,9.19621888862879,12.8008284672011
DOHH,72.2017506912758,14.0974792229471,109.435004774683,136.154266423866
DOK1,45.6447849197721,24.9416940098295,34.0260098879265,39.5661970804397
DOK2,0,0,0.919621888862879,0
DOK3,39.0055434768961,31.4482228819589,67.1323978869902,97.7517810222628
DOK4,20.7476295089873,8.6753718295059,167.371183773044,146.627671533394
DOK5,0,0,0,1.16371167883646
DOK6,0,0,0,0
DOK7,3.31962072143797,1.08442147868824,36.7848755545152,26.7653686132386
DOLK,273.868709518632,202.7868165147,588.558008872243,594.656667885432
DOLPP1,564.335522644455,441.359541826113,824.900834310003,692.408448907695
DONSON,1297.97170208225,1604.94378845859,999.62899319395,1005.4468905147
DOP1A,1243.19796017852,1439.02730221929,645.574565981741,706.372989053732
DOP1B,292.956528666901,266.767683757307,111.274248552408,118.698591241319
DOT1L,308.724727093731,199.533552078636,583.959899427928,872.783759127346
DPAGT1,731.146463896712,725.477969242431,877.319281975187,822.744156937378
DPCD,549.397229397984,365.450038317936,702.59112309124,699.390718980714
DPEP1,0,0,0,0
DPEP2,0,0,0,0
DPEP2NB,0,0,0,0
DPEP3,0,0,0,0
DPF1,38.1756382965366,10.8442147868824,34.9456317767894,37.2387737227668
DPF2,1346.93610772346,888.141191045667,1429.09241529291,1440.67505839954
DPF3,9.12895698395441,6.50652887212943,1.83924377772576,2.32742335767292
DPH1,494.623487494257,254.839047491736,769.72352097823,766.885996353228
DPH2,1369.34354759316,894.647719917796,1907.29579750161,1767.67804015259
DPH3,910.405982854363,1265.51986562917,571.085192983848,606.293784673797
DPH3P1,0,0,0,0
DPH5,853.972430589917,1041.04461954071,1098.02853530228,1072.94216788722
DPH6,258.100511091802,361.112352403183,364.1702679897,343.294945256756
DPH6-DT,5.80933626251644,2.16884295737648,4.5981094443144,2.32742335767292
DPH7,876.379870459624,514.015780898225,916.863023196291,1004.28317883587
DPM1,3100.52575382306,4330.09496440213,2319.28640371218,2244.79982847553
DPM2,732.806274257431,330.748550999913,829.498943754317,932.133054748006
DPM3,45.6447849197721,33.6170658393354,80.0071043310705,105.897762774118
DPP10,0,0,0,0
DPP10-AS1,0,0,0,0
DPP10-AS3,0,0,0,0
DPP3,1465.61254851486,844.764331898137,1769.35251417218,1829.35475913092
DPP4,0,0,0,0
DPP4-DT,0,0,0,0
DPP6,0,0,0,0
DPP7,269.719183616835,55.3054954131001,505.792038874584,659.824521900274
DPP8,2194.2692968705,3035.29571884838,2193.29820493797,2215.70703650462
DPP9,1510.42742825428,877.296976258784,1647.04280295342,1697.8553394224
DPP9-AS1,0,0,0,0
DPPA2,0,0,4.5981094443144,5.81855839418231
DPPA2P3,1.65981036071898,3.25326443606471,2.75886566658864,5.81855839418231
DPPA3,0,0,0,0
DPPA4,0,0,0,0
DPPA5,0,0,0,0
DPRX,0,0,0,0
DPRXP4,10.7887673446734,5.42210739344119,21.1513034438462,18.6193868613834
DPT,0,0,10.1158407774917,8.14598175185523
DPY19L1,1993.4322432235,2713.22253967797,2336.75921960058,2521.76320803861
DPY19L1P1,79.6708973145112,80.2471894229296,33.1063879990637,40.7299087592762
DPY19L1P2,23.2373450500658,10.8442147868824,11.9550845552174,9.30969343069169
DPY19L2,2.48971554107848,3.25326443606471,0,0
DPY19L2P1,0,0,0,0
DPY19L2P2,1.65981036071898,1.08442147868824,0.919621888862879,0
DPY19L2P3,12.4485777053924,11.9286362655706,10.1158407774917,4.65484671534585
DPY19L2P4,0,0,0,0
DPY19L3,1127.01123492819,1424.92982299634,849.7306253093,885.584587594548
DPY19L4,1375.98278903604,1921.59486023556,893.872475974719,1055.48649270467
DPY30,1039.87119099044,1313.23441069146,1249.76614696465,1065.9598978142
DPYD,8.29905180359492,15.1819007016353,34.9456317767894,27.9290802920751
DPYD-AS1,0,0,0,0
DPYD-AS2,0,0,0,0
DPYS,0.829905180359492,0,0,0
DPYSL2,3488.09147305094,3373.63522019911,1625.89149950957,1667.59883577265
DPYSL3,0.829905180359492,0,0.919621888862879,1.16371167883646
DPYSL4,1.65981036071898,1.08442147868824,3.67848755545152,4.65484671534585
DPYSL5,136.934354759316,70.4873961147355,101.158407774917,129.171996350847
DQX1,5.80933626251644,5.42210739344119,11.9550845552174,13.9645401460375
DR1,4557.83925053433,5982.75329792301,2833.35503958653,3337.52509490297
DRAIC,0,8.6753718295059,5.51773133317728,4.65484671534585
DRAM1,2205.88796939553,2717.56022559272,973.879580305789,1077.59701460256
DRAM2,813.307076752302,909.829620619431,764.205789645053,804.124770075995
DRAP1,633.217652614292,376.294253104819,654.77078487037,650.514828469582
DRAXIN,0,0,0.919621888862879,0
DRC1,1.65981036071898,6.50652887212943,3.67848755545152,2.32742335767292
DRC3,12.4485777053924,8.6753718295059,7.35697511090303,11.6371167883646
DRC7,0,0,0,0
DRD1,0,0,0,0
DRD2,0,0,0,0
DRD3,0,0,0,0
DRD4,0,0,0,0
DRD5,0,0,0,0
DRD5P2,0,0,0,0
DRG1,4478.99825840018,4773.62334918562,5510.37435806637,4823.58490877713
DRG2,763.512765930733,416.417847816283,900.309829196759,837.872408762252
DRGX,36.5158279358176,30.3638014032707,1.83924377772576,2.32742335767292
DRICH1,12.4485777053924,6.50652887212943,10.1158407774917,9.30969343069169
DROSHA,4990.21984950162,4949.29962873312,4469.36237987359,5399.62218980118
DRP2,60.5830781662429,43.3768591475295,27.5886566658864,43.0573321169491
DSC1,1.65981036071898,0,0,0
DSC2,1288.84274509829,1809.89944793067,580.281411872477,662.151945257947
DSC3,3820.05354519474,4689.03847384794,889.274366530404,960.062135040081
DSCAM,0,0,0,0
DSCAM-AS1,0,0,0.919621888862879,0
DSCAM-IT1,0,0,0,0
DSCAML1,0,0,0,0
DSCAS,0.829905180359492,0,0,0
DSCC1,1927.8697339751,2623.21555694685,1386.78980840522,1396.45401460375
DSCR10,0,0,0,0
DSCR4,0,0,0,0
DSCR8,0,0,0,0
DSCR9,8.29905180359492,6.50652887212943,14.7139502218061,22.1105218978928
DSE,1241.5381498178,1349.02031948817,358.652536656523,354.932062045121
DSEL,1593.41794629022,2038.71237993389,2066.39038427489,2244.79982847553
DSG1,0,1.08442147868824,0.919621888862879,1.16371167883646
DSG1-AS1,0,0,0,0
DSG2,6213.50008535152,7233.09126285055,6087.89690427226,6527.25880659371
DSG2-AS1,0,0,0,0
DSG3,0,0,0,1.16371167883646
DSG4,0,0,0,0
DSN1,2054.01532138974,2193.78465138631,1457.60069384766,1337.10471898309
DSP,21544.3384821324,22297.8744447875,28662.7750320782,30619.581693545
DSPP,0,2.16884295737648,0,0
DST,34961.4155330043,42422.5682462839,12999.7750209657,12308.5784270533
DST-AS1,5.80933626251644,1.08442147868824,0,1.16371167883646
DSTN,5710.57754605366,7867.47782788317,4239.45690765787,4086.95541607365
DSTNP2,43.1550693786936,49.8833880196589,46.9007163320068,65.1678540148419
DSTYK,983.437638725998,1186.35709768493,1351.84417662843,1253.31747810687
DTD1,785.920205800439,698.367432275225,709.948098202143,706.372989053732
DTD1-AS1,0,0,0,0
